chrom	position	gene	5p_dist	3p_dist
chr1	152798057	LCE1D	336	124
chr1	152805098	LCE1C	451	267
chr1	152805432	LCE1C	117	601
chr1	153297886	PGLYRP3	1446	771
chr1	153304947	PGLYRP3	726	1491
chr1	153330776	PGLYRP4	1472	657
chr1	153341677	PGLYRP4	934	1195
chr1	153343103	PGLYRP4	818	1311
chr1	153347896	PGLYRP4	396	1733
chr1	154272666	HAX1	38	1071
chr1	154429203	IL6R	380	5384
chr1	154465420	IL6R	1734	4030
chr1	154501655	SHE	757	5785
chr1	154544102	TDRD10	1481	850
chr1	154772331	KCNN3	1408	11626
chr1	154946604	PBXIP1	1136	2071
chr1	154965738	SHC1	1651	1830
chr1	155015050	ZBTB7B	538	3068
chr1	155033615	DCST2	166	2253
chr1	155034523	DCST1	246	2033
chr1	155047234	DCST1	1630	649
chr1	155054429	ADAM15	606	2330
chr1	155058081	ADAM15	1718	1218
chr1	155061442	ADAM15	2376	560
chr1	155133969	EFNA1	622	930
chr1	155134074	EFNA1	727	825
chr1	155177242	TRIM46	979	2199
chr1	155202934	THBS3	855	2290
chr1	155247682	ENTREP3	2712	478
chr1	155859720	SYT11	154	5028
chr1	156036834	UBQLN4	2046	1536
chr1	156176427	SEMA4A	1925	1317
chr1	156232382	PMF1-BGLAP	258	749
chr1	156232382	PMF1	233	835
chr1	156236364	PMF1-BGLAP	479	528
chr1	156236364	PMF1	454	614
chr1	156244130	PAQR6	1158	811
chr1	156377340	RHBG	266	1524
chr1	156477111	MEF2D	1183	4729
chr1	156480927	MEF2D	730	5182
chr1	156480948	MEF2D	709	5203
chr1	156652460	BCAN	1677	1620
chr1	156669961	NES	4369	1199
chr1	156670364	NES	3966	1602
chr1	156670886	NES	3444	2124
chr1	156671745	NES	2585	2983
chr1	156800530	PRCC	1783	285
chr1	156815190	SH2D2A	294	1350
chr1	156844235	INSRR	3278	1922
chr1	156914792	PEAR1	3237	1637
chr1	156920880	LRRC71	249	1728
chr1	156937323	ARHGEF11	5777	1484
chr1	156939903	ARHGEF11	5152	2109
chr1	157092783	ETV3L	1236	741
chr1	157092947	ETV3L	1072	905
chr1	157544307	FCRL5	951	4434
chr1	157769983	FCRL2	536	2053
chr1	157802090	FCRL1	793	2276
chr1	158087843	KIRREL1	782	6666
chr1	158547352	OR6Y1	2325	2803
chr1	158562615	OR6P1	1245	2010
chr1	158563350	OR6P1	510	2745
chr1	158563434	OR6P1	426	2829
chr1	158579474	OR10X1	425	556
chr1	158579630	OR10X1	269	712
chr1	158612856	SPTA1	7292	726
chr1	158619315	SPTA1	6634	1384
chr1	158638145	SPTA1	5274	2744
chr1	158639682	SPTA1	5077	2941
chr1	158642446	SPTA1	4899	3119
chr1	158667938	SPTA1	2155	5863
chr1	158677732	SPTA1	1112	6906
chr1	158717373	OR6K3	797	1047
chr1	158717434	OR6K3	736	1108
chr1	158755290	OR6K6	571	601
chr1	158766425	OR6N1	450	2190
chr1	158844029	MNDA	704	1012
chr1	158939096	PYHIN1	673	1415
chr1	158973693	PYHIN1	1651	437
chr1	159032587	IFI16	1500	1383
chr1	159032599	IFI16	1512	1371
chr1	159199851	CADM3	1204	2535
chr1	159200859	CADM3	1285	2454
chr1	159205564	ACKR1	210	936
chr1	159440067	OR10J1	346	900
chr1	159440550	OR10J1	829	417
chr1	159535507	OR10J5	500	430
chr1	159809193	FCRL6	617	1349
chr1	160135577	ATP1A2	2362	3073
chr1	160152109	ATP1A4	507	3302
chr1	160155085	ATP1A4	686	3123
chr1	160164266	ATP1A4	1327	2482
chr1	160164415	ATP1A4	1476	2333
chr1	160166560	ATP1A4	1518	2291
chr1	160424115	VANGL2	1633	3721
chr1	161043331	USF1	149	1658
chr1	161047766	ARHGAP30	3521	821
chr1	161047971	ARHGAP30	3316	1026
chr1	161049250	ARHGAP30	2037	2305
chr1	161079719	NECTIN4	571	2887
chr1	161099046	KLHDC9	686	661
chr1	161193247	ADAMTS4	2303	7474
chr1	161198399	ADAMTS4	655	9122
chr1	161212418	NDUFS2	1073	540
chr1	161232815	NR1I3	735	636
chr1	161284456	PCP4L1	412	994
chr1	161997891	OLFML2B	1846	1329
chr1	162343945	NOS1AP	1051	3965
chr1	162412043	SH2D1B	93	2438
chr1	162854763	CCDC190	1087	3744
chr1	162855667	CCDC190	455	4376
chr1	165563768	LRRC52	1183	189
chr1	165683036	ALDH9A1	405	1990
chr1	166849329	POGK	882	4869
chr1	166857536	TADA1	1069	1027
chr1	166989364	MAEL	85	1652
chr1	166989473	MAEL	194	1543
chr1	167073525	GPA33	147	2401
chr1	167127694	STYXL2	2699	1471
chr1	167128330	STYXL2	3335	835
chr1	167128502	STYXL2	3507	663
chr1	167880176	ADCY10	1371	3971
chr1	168313023	TBX19	1582	1403
chr1	168540884	XCL2	445	117
chr1	168581297	XCL1	455	772
chr1	168728935	DPT	271	1448
chr1	169541142	F5	4042	5090
chr1	169542317	F5	2867	6265
chr1	169542496	F5	2688	6444
chr1	169542517	F5	2667	6465
chr1	169542640	F5	2544	6588
chr1	169546488	F5	1810	7322
chr1	169550656	F5	1474	7658
chr1	169597075	SELP	1856	1301
chr1	169611647	SELP	1041	2116
chr1	169613079	SELP	674	2483
chr1	169704697	SELL	758	1600
chr1	169708568	SELL	442	1916
chr1	169727805	SELE	1558	2317
chr1	169804176	C1orf112	770	3241
chr1	169854577	SCYL3	1858	4450
chr1	169982856	KIFAP3	1745	1209
chr1	170552235	GORAB	941	1599
chr1	170552509	GORAB	1215	1325
chr1	171280905	FMO1	883	1269
chr1	171540188	PRRC2C	2985	7639
chr1	171541900	PRRC2C	4697	5927
chr1	171545592	PRRC2C	5140	5484
chr1	171557431	PRRC2C	5582	5042
chr1	171557771	PRRC2C	5922	4702
chr1	171587026	PRRC2C	8036	2588
chr1	171636399	MYOC	1117	983
chr1	171781911	METTL13	252	3116
chr1	171782096	METTL13	437	2931
chr1	171783899	METTL13	621	2747
chr1	171786030	METTL13	1373	1995
chr1	172533339	SUCO	190	5435
chr1	173487878	PRDX6	753	937
chr1	173637040	TEX50	722	90
chr1	173886160	ZBTB37	1796	17387
chr1	173909694	SERPINC1	1078	474
chr1	173909724	SERPINC1	1048	504
chr1	175123538	TNN	2927	2115
chr1	175123571	TNN	2960	2082
chr1	175147116	TNN	4083	959
chr1	175355515	TNR	3770	9004
chr1	175406499	TNR	749	12025
chr1	176206683	COP1	603	2223
chr1	176894700	ASTN1	2837	4301
chr1	176894731	ASTN1	2806	4332
chr1	177023417	ASTN1	1460	5678
chr1	177032760	ASTN1	596	6542
chr1	177933252	SEC16B	3017	1469
chr1	178520843	TEX35	592	400
chr1	179444970	AXDND1	1700	1691
chr1	179662107	TDRD5	2634	1111
chr1	179882939	TOR1AIP1	655	3152
chr1	180003202	CEP350	1393	12021
chr1	180031407	CEP350	3984	9430
chr1	180111155	CEP350	9694	3720
chr1	180928433	KIAA1614	1412	8534
chr1	180936558	KIAA1614	2996	6950
chr1	181049100	MR1	141	7583
chr1	181088878	IER5	179	4022
chr1	181755974	CACNA1E	4236	12184
chr1	181772165	CACNA1E	5301	11119
chr1	182474327	RGSL1	1236	2499
chr1	182527694	RGSL1	2067	1668
chr1	182585422	RNASEL	1638	2600
chr1	182586901	RNASEL	159	4079
chr1	183023998	LAMC1	579	7350
chr1	183103455	LAMC1	843	7086
chr1	183116620	LAMC1	1669	6260
chr1	183117622	LAMC1	2073	5856
chr1	183124740	LAMC1	2808	5121
chr1	183125412	LAMC1	2960	4969
chr1	183136399	LAMC1	4425	3504
chr1	183136570	LAMC1	4596	3333
chr1	183215555	LAMC2	460	4938
chr1	183926301	RGL1	2494	2231
chr1	184708330	EDEM3	2071	4766
chr1	184794933	NIBAN1	2982	3902
chr1	185297982	IVNS1ABP	2518	1595
chr1	186015385	HMCN1	5246	13122
chr1	186057342	HMCN1	7642	10726
chr1	186081285	HMCN1	9067	9301
chr1	196673103	CFH	259	3703
chr1	196673103	ENSG00000289697	450	6211
chr1	196713817	CFH	1494	2468
chr1	196713817	ENSG00000289697	1685	4976
chr1	196726612	CFH	2091	1871
chr1	196726612	ENSG00000289697	2282	4379
chr1	196740644	CFH	2883	1079
chr1	196740644	ENSG00000289697	3074	3587
chr1	197101312	ASPM	8170	2693
chr1	200048458	NR5A2	888	4081
chr1	200911850	INAVA	1639	2493
chr1	200912044	INAVA	1833	2299
chr1	201043469	CACNA1S	4946	1082
chr1	201077934	CACNA1S	1650	4378
chr1	201077983	CACNA1S	1601	4427
chr1	201083182	CACNA1S	1459	4569
chr1	201091737	CACNA1S	683	5345
chr1	201197255	IGFN1	436	11375
chr1	201205087	IGFN1	1053	10758
chr1	201206099	IGFN1	1337	10474
chr1	201206146	IGFN1	1384	10427
chr1	201206587	IGFN1	1825	9986
chr1	201206640	IGFN1	1878	9933
chr1	201206890	IGFN1	2128	9683
chr1	201207583	IGFN1	2821	8990
chr1	201209837	IGFN1	5075	6736
chr1	201214296	IGFN1	8979	2832
chr1	201215750	IGFN1	9338	2473
chr1	201217373	IGFN1	9813	1998
chr1	201221604	IGFN1	10190	1621
chr1	201225991	IGFN1	10785	1026
chr1	201891498	SHISA4	574	858
chr1	201900129	LMOD1	1091	2836
chr1	201999954	RNPEP	1162	1237
chr1	202012734	ELF3	701	2403
chr1	202303326	LGR6	1168	2481
chr1	202335740	UBE2T	120	758
chr1	202596820	SYT2	1410	6225
chr1	203039158	PPFIA4	688	5820
chr1	203085973	MYOG	39	1468
chr1	203174597	MYBPH	411	1407
chr1	203183673	CHI3L1	513	1234
chr1	203342193	FMOD	1377	1566
chr1	204151824	ETNK2	220	2255
chr1	204229081	PLEKHA6	2936	4476
chr1	204230486	PLEKHA6	2839	4573
chr1	204273710	PLEKHA6	347	7065
chr1	204988640	NFASC	2931	7405
chr1	205009576	NFASC	3639	6697
chr1	205058609	CNTN2	702	7214
chr1	205061988	CNTN2	1366	6550
chr1	205073712	CNTN2	3339	4577
chr1	205073811	CNTN2	3438	4478
chr1	205083595	TMEM81	865	467
chr1	205084022	TMEM81	438	894
chr1	205121977	RBBP5	1	4366
chr1	205147507	DSTYK	3007	5003
chr1	205160191	DSTYK	2194	5816
chr1	205303790	NUAK2	1663	1728
chr1	205308653	NUAK2	548	2843
chr1	205337462	KLHDC8A	1568	1402
chr1	205339207	KLHDC8A	1322	1648
chr1	205339240	KLHDC8A	1289	1681
chr1	205419256	LEMD1	283	648
chr1	205531415	CDK18	1611	1375
chr1	205592244	MFSD4A	1310	2748
chr1	205664739	SLC45A3	263	3128
chr1	205810103	SLC41A1	1375	3642
chr1	205832744	PM20D1	1198	966
chr1	205843784	PM20D1	769	1395
chr1	206023017	CTSE	212	2002
chr1	206461084	SRGAP2	3532	3352
chr1	206474444	IKBKE	546	2694
chr1	206476722	IKBKE	930	2310
chr1	207717521	CR1L	1573	256
chr1	208034494	PLXNA2	5684	5824
chr1	208216741	PLXNA2	2003	9505
chr1	208217124	PLXNA2	1620	9888
chr1	208217909	PLXNA2	835	10673
chr1	209608998	CAMK1G	742	1714
chr1	209615169	LAMB3	3714	300
chr1	209623565	LAMB3	2391	1623
chr1	209625908	LAMB3	1809	2205
chr1	209634627	LAMB3	477	3537
chr1	209638541	LAMB3	384	3630
chr1	209759986	TRAF3IP3	363	1871
chr1	209760195	TRAF3IP3	572	1662
chr1	209775366	TRAF3IP3	1208	1026
chr1	209783197	C1orf74	694	3990
chr1	209783197	ENSG00000289700	2220	3569
chr1	209795339	ENSG00000289700	766	5023
chr1	209795339	IRF6	729	3749
chr1	209833258	UTP25	554	7927
chr1	210404540	HHAT	791	2848
chr1	212414864	PACC1	22	2447
chr1	212445997	NENF	534	382
chr1	212625635	GARIN4	1162	1140
chr1	212858367	FLVCR1	93	5826
chr1	212858606	FLVCR1	332	5587
chr1	212974058	VASH2	1387	3086
chr1	213129822	RPS6KC1	932	4573
chr1	214357896	PTPN14	4163	9197
chr1	214613787	CENPF	201	10089
chr1	214646756	CENPF	7354	2936
chr1	214657274	CENPF	8995	1295
chr1	214663767	CENPF	9486	804
chr1	215567710	KCTD3	407	3612
chr1	215620492	KCTD3	2704	1315
chr1	215675245	USH2A	13104	5834
chr1	215728150	USH2A	12384	6554
chr1	215786825	USH2A	10670	8268
chr1	215813880	USH2A	10033	8905
chr1	215838019	USH2A	9781	9157
chr1	215877783	USH2A	9094	9844
chr1	216084852	USH2A	5451	13487
chr1	216175422	USH2A	4895	14043
chr1	216323605	USH2A	1857	17081
chr1	216418661	USH2A	942	17996
chr1	216421964	USH2A	811	18127
chr1	216519327	ESRRG	1086	4109
chr1	217630983	GPATCH2	107	5752
chr1	217683284	SPATA17	353	5445
chr1	217741982	SPATA17	438	5360
chr1	219609937	ZC3H11B	2801	1926
chr1	219968728	EPRS1	4733	129
chr1	220147681	IARS2	3170	360
chr1	220880203	HLX	761	1476
chr1	221739019	DUSP10	877	1712
chr1	221739466	DUSP10	430	2159
chr1	222540159	HHIPL2	1360	1212
chr1	222540279	HHIPL2	1240	1332
chr1	222547946	HHIPL2	158	2414
chr1	222561461	TAF1A	1351	559
chr1	222660196	MIA3	5009	3117
chr1	223004232	DISP1	3033	1763
chr1	223005219	DISP1	4020	776
chr1	223111186	TLR5	2452	1783
chr1	223543146	CAPN8	2104	283
chr1	223544122	CAPN8	2028	359
chr1	223625884	CAPN8	788	1599
chr1	223766378	CAPN2	1804	1562
chr1	223799979	TP53BP2	1671	2961
chr1	225324327	DNAH14	9795	4270
chr1	225831932	EPHX1	388	1247
chr1	225853788	TMEM63A	1919	2190
chr1	226986509	ENSG00000288674	8461	1036
chr1	226986509	COQ8A	1831	1035
chr1	227732402	JMJD4	1272	1212
chr1	227845496	PRSS38	652	633
chr1	227921770	WNT9A	890	3115
chr1	228243394	OBSCN	3577	23442
chr1	228245516	OBSCN	4021	22998
chr1	228246694	OBSCN	4360	22659
chr1	228246766	OBSCN	4432	22587
chr1	228264125	OBSCN	5307	21712
chr1	228273428	OBSCN	6303	20716
chr1	228276547	OBSCN	7603	19416
chr1	228276575	OBSCN	7631	19388
chr1	228316010	OBSCN	16207	10812
chr1	228372293	OBSCN	24546	2473
chr1	228372438	OBSCN	24691	2328
chr1	228377507	OBSCN	26329	690
chr1	228411048	TRIM17	1017	1047
chr1	229325277	CCSAP	954	4263
chr1	229495987	NUP133	971	4237
chr1	229499774	NUP133	649	4559
chr1	229547517	ABCB10	957	2912
chr1	229594705	TAF5L	1602	1572
chr1	229602423	TAF5L	984	2190
chr1	229636946	URB2	2456	3145
chr1	229654301	URB2	4413	1188
chr1	229659323	URB2	4724	877
chr1	230249191	GALNT2	868	3555
chr1	230249224	GALNT2	901	3522
chr1	230279547	GALNT2	1848	2575
chr1	230678922	COG2	1162	1770
chr1	230762748	CAPN9	607	1968
chr1	230767604	CAPN9	709	1866
chr1	230772053	CAPN9	938	1637
chr1	230778983	CAPN9	1073	1502
chr1	230780514	CAPN9	1396	1179
chr1	230787567	CAPN9	1673	902
chr1	230961296	TTC13	309	2967
chr1	231241335	GNPAT	124	2517
chr1	231818355	TSNAX-DISC1	2405	889
chr1	231818355	DISC1	1897	5187
chr1	232399030	SIPA1L2	5848	1066
chr1	232399211	SIPA1L2	5667	1247
chr1	232428551	SIPA1L2	4852	2062
chr1	232439175	SIPA1L2	4546	2368
chr1	232445690	SIPA1L2	3774	3140
chr1	233262967	PCNX2	596	6934
chr1	233905676	SLC35F3	603	2540
chr1	234467640	TARBP1	1185	4021
chr1	234607491	IRF2BP2	2093	3223
chr1	235182031	ARID4B	3347	2675
chr1	235777150	LYST	5533	7933
chr1	235791850	LYST	4552	8914
chr1	235808463	LYST	2515	10951
chr1	235809135	LYST	1843	11623
chr1	235809567	LYST	1411	12055
chr1	236012027	NID1	2431	3361
chr1	236048738	NID1	487	5305
chr1	236539074	LGALS8	513	5444
chr1	236543562	LGALS8	735	5222
chr1	236548023	LGALS8	999	4958
chr1	236551035	LGALS8	4011	1946
chr1	236553659	HEATR1	6285	2174
chr1	236555320	HEATR1	6025	2434
chr1	236558310	HEATR1	5257	3202
chr1	236558360	HEATR1	5207	3252
chr1	236566656	HEATR1	4424	4035
chr1	236585205	HEATR1	2187	6272
chr1	236586349	HEATR1	1945	6514
chr1	236595587	HEATR1	1169	7290
chr1	236604030	HEATR1	192	8267
chr1	236885200	MTR	3168	7379
chr1	236891269	MTR	3556	6991
chr1	236895444	MTR	3904	6643
chr1	240474271	FMN2	5513	916
chr1	241592046	KMO	1421	3596
chr1	241744515	WDR64	1797	3245
chr1	241788027	WDR64	3088	1954
chr1	241801257	WDR64	3522	1520
chr1	242524088	PLD5	609	8291
chr1	244864047	HNRNPU	496	6371
chr1	245685694	KIF26B	3151	10442
chr1	245749538	SMYD3	1373	192
chr1	245858549	SMYD3	1084	481
chr1	246507179	SMYD3	100	1465
chr1	246544556	TFB2M	1106	678
chr1	246861024	AHCTF1	4384	4503
chr1	246945712	ZNF670-ZNF695	876	166
chr1	246988185	ZNF695	478	2863
chr1	246988185	ZNF670-ZNF695	433	609
chr1	246988255	ZNF695	408	2933
chr1	246988255	ZNF670-ZNF695	363	679
chr1	247038289	ZNF670	544	3653
chr1	247256207	VN1R5	236	1003
chr1	247256362	VN1R5	391	848
chr1	247451594	OR2B11	3936	2413
chr1	247531647	OR2C3	1538	6971
chr1	247531656	OR2C3	1529	6980
chr1	247588807	OR2G2	448	506
chr1	247588859	OR2G2	500	454
chr1	247605915	OR2G3	330	600
chr1	247606290	OR2G3	705	225
chr1	247606450	OR2G3	865	65
chr1	247672648	OR13G1	731	1837
chr1	247712113	OR6F1	1084	678
chr1	247712281	OR6F1	916	846
chr1	247712306	OR6F1	891	871
chr1	247857254	TRIM58	68	5102
chr1	247860664	TRIM58	528	4642
chr1	247864917	TRIM58	789	4381
chr1	247896121	OR2W3	535	410
chr1	247896154	OR2W3	568	377
chr1	247896401	OR2W3	815	130
chr1	247896410	OR2W3	824	121
chr1	247921132	OR2T8	402	2020
chr1	247921209	OR2T8	479	1943
chr1	247921523	OR2T8	793	1629
chr1	247921822	OR2T8	1092	1330
chr1	247949325	OR2L8	468	471
chr1	247949613	OR2L8	756	183
chr1	247965627	OR2AK2	395	759
chr1	247965938	OR2AK2	706	448
chr1	248180241	OR2M2	325	826
chr1	248180643	OR2M2	727	424
chr1	248180688	OR2M2	772	379
chr1	248203400	OR2M3	388	9525
chr1	248203490	OR2M3	478	9435
chr1	248273670	OR2T33	364	3754
chr1	248295434	OR2T12	412	5296
chr1	248295458	OR2T12	388	5320
chr1	248323714	OR2M7	854	85
chr1	248323998	OR2M7	570	369
chr1	248349196	OR14C36	422	517
chr1	248349335	OR14C36	561	378
chr1	248349447	OR14C36	673	266
chr1	248349465	OR14C36	691	248
chr1	248362345	OR2T4	681	282
chr1	248362355	OR2T4	691	272
chr1	248362478	OR2T4	814	149
chr1	248387902	OR2T6	761	3909
chr1	248388259	OR2T6	1118	3552
chr1	248388335	OR2T6	1194	3476
chr1	248442135	OR2T7	1282	2181
chr1	248442141	OR2T7	1288	2175
chr1	248574028	OR2T34	729	228
chr1	248574153	OR2T34	604	353
chr1	248649991	OR2T27	982	154
chr2	264019	SH3YL1	13	1731
chr2	677295	TMEM18	111	6076
chr2	1316371	SNTG2	1632	275
chr2	1414420	TPO	96	3989
chr2	1477383	TPO	1201	2884
chr2	1487951	TPO	1812	2273
chr2	1648888	PXDN	2951	3866
chr2	1889361	MYT1L	3228	3916
chr2	3189269	EIPR1	1357	300
chr2	3500916	ADI1	361	1820
chr2	3550384	ENSG00000286905	541	2201
chr2	3550384	RNASEH1	570	4719
chr2	7024447	RNF144A	1010	4710
chr2	8730684	KIDINS220	5521	1827
chr2	9494727	ADAM17	2048	2343
chr2	9843557	TAF1B	84	2183
chr2	9919600	TAF1B	1413	854
chr2	10768767	ATP6V1C2	555	2704
chr2	10790777	PDIA6	729	1550
chr2	10913614	KCNF1	1681	611
chr2	11562535	GREB1	601	7954
chr2	11585821	GREB1	1446	7109
chr2	11596179	GREB1	2265	6290
chr2	15330724	NBAS	4250	3028
chr2	15461317	NBAS	2252	5026
chr2	15475786	NBAS	1271	6007
chr2	15534562	NBAS	756	6522
chr2	17515306	RAD51AP2	3134	596
chr2	17517411	RAD51AP2	1029	2701
chr2	17716221	SMC6	1666	3574
chr2	17932241	KCNS3	1624	717
chr2	17932522	KCNS3	1905	436
chr2	18576235	NT5C1B-RDH14	1551	591
chr2	18576235	NT5C1B	1378	1301
chr2	18587584	NT5C1B-RDH14	132	2010
chr2	18587584	NT5C1B	139	2540
chr2	20624738	HS1BP3	812	1571
chr2	20624799	HS1BP3	751	1632
chr2	21001981	APOB	13568	553
chr2	21005955	APOB	11040	3081
chr2	21008652	APOB	8343	5778
chr2	21009323	APOB	7672	6449
chr2	21041028	APOB	420	13701
chr2	24216179	ITSN2	4125	1997
chr2	24302089	ITSN2	1136	4986
chr2	24820741	ADCY3	3986	964
chr2	24820741	CENPO	2471	1635
chr2	24841324	ADCY3	1882	3068
chr2	25136553	EFR3B	1752	5734
chr2	26424409	DRC1	565	1922
chr2	26453527	DRC1	1967	520
chr2	26516555	OTOF	556	6658
chr2	26519093	OTOF	428	6786
chr2	26577554	FAM166C	413	305
chr2	27201768	SLC5A6	1897	1316
chr2	27238100	CAD	4956	2330
chr2	27239208	CAD	5412	1874
chr2	27328100	GTF3C2	2395	1212
chr2	27367171	EIF2B4	939	705
chr2	27444430	IFT172	5341	54
chr2	27453420	IFT172	4004	1391
chr2	27492340	FNDC4	1154	458
chr2	27508073	GCKR	1403	786
chr2	27578892	C2orf16	12573	3830
chr2	27629051	GPN1	2	2443
chr2	27664167	SLC4A1AP	279	2262
chr2	28632091	PLB1	4008	1505
chr2	28642894	PLB1	4265	1248
chr2	28643102	PLB1	4473	1040
chr2	28778825	PPP1CB	496	4420
chr2	28869813	TRMT61B	496	1348
chr2	28869984	TRMT61B	325	1519
chr2	28929590	WDR43	1349	2157
chr2	29002636	TOGARAM2	879	2669
chr2	29003632	TOGARAM2	1131	2417
chr2	29017917	TOGARAM2	1672	1876
chr2	29023178	TOGARAM2	1955	1593
chr2	29033508	TOGARAM2	2521	1027
chr2	29051864	TOGARAM2	3182	366
chr2	29133701	CLIP4	680	3619
chr2	29193500	ALK	5513	727
chr2	29193615	ALK	5398	842
chr2	30753192	CAPN13	1124	1559
chr2	30758074	CAPN13	1014	1669
chr2	31580636	SRD5A2	302	4217
chr2	32250040	NLRC4	2090	1272
chr2	32251321	NLRC4	809	2553
chr2	32597890	BIRC6	13891	1796
chr2	36583443	FEZ2	427	1566
chr2	37013907	HEATR5B	4343	2594
chr2	38310437	ATL2	827	2978
chr2	38781807	GEMIN6	510	3195
chr2	38960049	ARHGEF33	2014	2480
chr2	42763196	OXER1	939	698
chr2	43292838	THADA	4945	1146
chr2	43574573	THADA	1623	4468
chr2	43577090	THADA	1100	4991
chr2	43578600	THADA	860	5231
chr2	43675372	C1GALT1C1L	1057	222
chr2	43675927	C1GALT1C1L	502	777
chr2	43676215	C1GALT1C1L	214	1065
chr2	43676344	C1GALT1C1L	85	1194
chr2	43809783	DYNC2LI1	1172	227
chr2	43837951	ABCG5	307	2453
chr2	43839035	ABCG8	65	7115
chr2	43839108	ABCG8	138	7042
chr2	43851714	ABCG8	536	6644
chr2	43943710	LRPPRC	2522	4081
chr2	44275649	ENSG00000285542	1718	1615
chr2	44275649	SLC3A1	170	2799
chr2	44320435	SLC3A1	1910	1059
chr2	44320435	PREPL	3000	2829
chr2	44321474	SLC3A1	2949	20
chr2	46512018	ATP6V1E2	1427	172
chr2	46581663	RHOQ	1755	3025
chr2	46759277	SOCS5	914	3852
chr2	46950478	TTC7A	618	4477
chr2	46993483	TTC7A	1116	3979
chr2	47373967	EPCAM	539	1008
chr2	47795976	MSH6	629	3636
chr2	47798625	MSH6	731	3534
chr2	48454729	PPP1R21	449	2724
chr2	48580657	STON1	134	5395
chr2	48580657	STON1-GTF2A1L	138	3686
chr2	48580837	STON1	314	5215
chr2	48580837	STON1-GTF2A1L	318	3506
chr2	48581013	STON1	490	5039
chr2	48581013	STON1-GTF2A1L	494	3330
chr2	48581455	STON1	932	4597
chr2	48581455	STON1-GTF2A1L	936	2888
chr2	48582454	STON1	1931	3598
chr2	48582454	STON1-GTF2A1L	1935	1889
chr2	48582490	STON1	1967	3562
chr2	48582490	STON1-GTF2A1L	1971	1853
chr2	48595401	STON1	2417	3112
chr2	53728713	ASB3	748	1478
chr2	53787166	ERLEC1	123	2323
chr2	53888767	PSME4	4550	2700
chr2	53892888	PSME4	4319	2931
chr2	53906607	PSME4	3142	4108
chr2	54255852	TSPYL6	377	2675
chr2	54631374	SPTBN1	3566	6645
chr2	54659210	SPTBN1	6539	3672
chr2	55209798	CLHC1	858	4472
chr2	55249455	MTIF2	1219	1317
chr2	55617309	PPP4R3B	313	5193
chr2	61873245	CCT4	1114	1262
chr2	62506054	TMEM17	141	1513
chr2	62506118	TMEM17	77	1577
chr2	62949004	EHBP1	2793	2312
chr2	63842175	UGP2	280	1870
chr2	64094689	PELI1	1678	2038
chr2	65018231	SLC1A4	1440	3123
chr2	65313771	SPRED2	1598	2921
chr2	65313953	SPRED2	1416	3103
chr2	68319242	CNRIP1	707	1189
chr2	68319317	CNRIP1	632	1264
chr2	68386578	PLEK	619	2141
chr2	68395782	PLEK	1089	1671
chr2	68395820	PLEK	1127	1633
chr2	68950137	GKN2	224	499
chr2	69431994	NFU1	86	812
chr2	69514477	AAK1	2168	18989
chr2	69806452	ANXA4	348	2303
chr2	69935402	MXD1	477	5072
chr2	69961544	ASPRV1	87	1456
chr2	70150521	C2orf42	1887	637
chr2	70258188	PCYOX1	52	5287
chr2	70293714	SNRPG	26	568
chr2	70297445	FAM136A	637	1470
chr2	70301695	FAM136A	372	1735
chr2	70450862	TGFA	538	3579
chr2	70785472	FIGLA	556	166
chr2	70831053	CD207	1023	843
chr2	70831095	CD207	981	885
chr2	70833805	CD207	445	1421
chr2	70833977	CD207	273	1593
chr2	70984685	ANKRD53	994	814
chr2	70984859	ANKRD53	1168	640
chr2	70984999	ANKRD53	1308	500
chr2	70985275	ANKRD53	1584	224
chr2	71070565	NAGK	129	2242
chr2	71124273	MCEE	320	504
chr2	71124357	MCEE	236	588
chr2	71133152	MPHOSPH10	376	1788
chr2	71190004	PAIP2B	342	5958
chr2	71427045	ZNF638	5472	1015
chr2	71427320	ZNF638	5747	740
chr2	71431411	ZNF638	6031	456
chr2	71553085	DYSF	2025	4750
chr2	71568022	DYSF	2781	3994
chr2	71658970	DYSF	4992	1783
chr2	72998961	SFXN5	528	3488
chr2	73112580	RAB11FIP5	368	5917
chr2	73263284	FBXO41	2556	4821
chr2	74414497	C2orf81	1738	321
chr2	74414497	ENSG00000159239	1864	5169
chr2	74460423	INO80B-WBP1	1579	461
chr2	74460423	WBP1	717	458
chr2	74460654	INO80B-WBP1	1810	230
chr2	74460654	WBP1	948	227
chr2	74462912	MOGS	1011	1856
chr2	74463251	MOGS	849	2018
chr2	74472651	MRPL53	29	467
chr2	74483364	TTC31	98	2818
chr2	74498051	LBX2	538	535
chr2	74519195	DQX1	1956	628
chr2	74673461	SEMA4F	685	5390
chr2	74886530	HK2	2530	3096
chr2	74886662	HK2	2662	2964
chr2	74887981	HK2	2752	2874
chr2	75198602	TACR1	918	3861
chr2	75687909	GCFC2	1667	2700
chr2	79026020	REG3G	110	826
chr2	79026024	REG3G	114	822
chr2	80574221	CTNNA2	1962	1970
chr2	84653571	DNAH6	5425	7327
chr2	84699632	DNAH6	7810	4942
chr2	85306547	TCF7L1	1538	1447
chr2	85326661	TGOLN2	1097	4953
chr2	85326957	TGOLN2	801	5249
chr2	85553008	GGCX	1282	6274
chr2	85553413	GGCX	1038	6518
