chrom	position	gene	5p_dist	3p_dist
chr1	161163031	USP21	1347	968
chr1	161193247	ADAMTS4	2303	7474
chr1	161525687	HSPA6	1148	1207
chr1	161526095	HSPA6	1556	799
chr1	161630004	FCGR3B	174	1929
chr1	161713346	FCRLA	1082	1006
chr1	161725849	FCRLB	570	1426
chr1	161726992	FCRLB	1098	898
chr1	161751917	DUSP12	526	804
chr1	161958537	ATF6	1937	5533
chr1	161983610	OLFML2B	2756	419
chr1	161997891	OLFML2B	1846	1329
chr1	162343945	NOS1AP	1051	3965
chr1	162397281	SH2D1B	517	2014
chr1	162854763	CCDC190	1087	3744
chr1	162855667	CCDC190	455	4376
chr1	165249555	LMX1A	731	2814
chr1	165408315	RXRG	1282	684
chr1	166849329	POGK	882	4869
chr1	166989364	MAEL	85	1652
chr1	166989473	MAEL	194	1543
chr1	167125926	STYXL2	931	3239
chr1	167126528	STYXL2	1533	2637
chr1	167126644	STYXL2	1649	2521
chr1	167128502	STYXL2	3507	663
chr1	167848401	ADCY10	2613	2729
chr1	167856247	ADCY10	2305	3037
chr1	168313023	TBX19	1582	1403
chr1	169529737	F5	5384	3748
chr1	169541142	F5	4042	5090
chr1	169541286	F5	3898	5234
chr1	169542317	F5	2867	6265
chr1	169542496	F5	2688	6444
chr1	169542517	F5	2667	6465
chr1	169546488	F5	1810	7322
chr1	169550656	F5	1474	7658
chr1	169704697	SELL	758	1600
chr1	169708568	SELL	442	1916
chr1	169725777	SELE	1956	1919
chr1	169727805	SELE	1558	2317
chr1	169793666	METTL18	324	1138
chr1	170552235	GORAB	941	1599
chr1	170959530	MROH9	312	2790
chr1	171209013	FMO2	1542	3673
chr1	171514578	PRRC2C	596	10028
chr1	171540188	PRRC2C	2985	7639
chr1	171541900	PRRC2C	4697	5927
chr1	171545592	PRRC2C	5140	5484
chr1	171557431	PRRC2C	5582	5042
chr1	171587026	PRRC2C	8036	2588
chr1	171987663	DNM3	402	7225
chr1	172589384	SUCO	2569	3056
chr1	173487878	PRDX6	753	937
chr1	173839539	DARS2	1570	1766
chr1	173938674	RC3H1	3860	7591
chr1	174219147	RABGAP1L	161	8473
chr1	175098444	TNN	2106	2936
chr1	175123538	TNN	2927	2115
chr1	175128728	TNN	3450	1592
chr1	175147116	TNN	4083	959
chr1	175330165	TNR	4235	8539
chr1	175355515	TNR	3770	9004
chr1	175406333	TNR	915	11859
chr1	175406547	TNR	701	12073
chr1	175406666	TNR	582	12192
chr1	176840232	PAPPA2	6422	3261
chr1	177023417	ASTN1	1460	5678
chr1	177023540	ASTN1	1337	5801
chr1	177278718	BRINP2	2019	2078
chr1	177933252	SEC16B	3017	1469
chr1	177933253	SEC16B	3016	1470
chr1	177936334	SEC16B	2767	1719
chr1	178520843	TEX35	592	400
chr1	179351443	SOAT1	1725	5115
chr1	179882939	TOR1AIP1	655	3152
chr1	179917990	TOR1AIP1	1721	2086
chr1	180084023	CEP350	6476	6938
chr1	180984717	STX6	847	3963
chr1	181049122	MR1	163	7561
chr1	181732663	CACNA1E	2805	13615
chr1	181737549	CACNA1E	3675	12745
chr1	181755974	CACNA1E	4236	12184
chr1	182057678	ZNF648	540	3109
chr1	182057887	ZNF648	331	3318
chr1	182387264	GLUL	319	7235
chr1	182399943	TEDDM1	724	1827
chr1	182400098	TEDDM1	569	1982
chr1	182575446	RNASEL	2425	1813
chr1	182582202	RNASEL	1876	2362
chr1	182585422	RNASEL	1638	2600
chr1	182586901	RNASEL	159	4079
chr1	182604281	RGS16	108	2300
chr1	182952932	SHCBP1L	234	1879
chr1	183136399	LAMC1	4425	3504
chr1	183136570	LAMC1	4596	3333
chr1	183215481	LAMC2	386	5012
chr1	183218468	LAMC2	572	4826
chr1	183223169	LAMC2	887	4511
chr1	183232835	LAMC2	2287	3111
chr1	183237438	LAMC2	2777	2621
chr1	183243413	LAMC2	3684	1714
chr1	183635770	ARPC5	13	7253
chr1	183647791	APOBEC4	1265	1517
chr1	183647970	APOBEC4	1086	1696
chr1	183648131	APOBEC4	925	1857
chr1	183940583	COLGALT2	1972	3207
chr1	184708330	EDEM3	2071	4766
chr1	184831931	NIBAN1	784	6100
chr1	186015385	HMCN1	5246	13122
chr1	186057342	HMCN1	7642	10726
chr1	186081285	HMCN1	9067	9301
chr1	186132407	HMCN1	13699	4669
chr1	192352059	RGS21	275	1519
chr1	193105381	GLRX2	33	649
chr1	196673103	CFH	259	3703
chr1	196673103	ENSG00000289697	450	6211
chr1	196907328	CFHR4	728	1335
chr1	196977645	CFHR5	90	2724
chr1	197061891	F13B	380	2280
chr1	197101685	ASPM	7797	3066
chr1	197122407	ASPM	3810	7053
chr1	197905819	C1orf53	308	292
chr1	198319579	NEK7	1273	2841
chr1	200553438	KIF14	5352	1939
chr1	201043469	CACNA1S	4946	1082
chr1	201069559	CACNA1S	2489	3539
chr1	201077947	CACNA1S	1637	4391
chr1	201077983	CACNA1S	1601	4427
chr1	201083182	CACNA1S	1459	4569
chr1	201197307	IGFN1	488	11323
chr1	201206146	IGFN1	1384	10427
chr1	201211017	IGFN1	6255	5556
chr1	201211025	IGFN1	6263	5548
chr1	201218636	IGFN1	10007	1804
chr1	201225991	IGFN1	10785	1026
chr1	201365254	TNNT2	419	746
chr1	201381855	LAD1	1604	1023
chr1	201891888	SHISA4	733	699
chr1	201965450	TIMM17A	361	1289
chr1	201999954	RNPEP	1162	1237
chr1	202005584	RNPEP	1840	559
chr1	202307366	LGR6	1436	2213
chr1	202335740	UBE2T	120	758
chr1	202596820	SYT2	1410	6225
chr1	202605656	SYT2	330	7305
chr1	202736327	KDM5B	3265	6027
chr1	202741605	KDM5B	2822	6470
chr1	202746156	KDM5B	2299	6993
chr1	202749074	KDM5B	2002	7290
chr1	202919819	KLHL12	475	2836
chr1	203055639	PPFIA4	2575	3933
chr1	203059243	PPFIA4	3011	3497
chr1	203183673	CHI3L1	513	1234
chr1	203486970	PRELP	1387	4382
chr1	203739644	ATP2B4	4260	4437
chr1	203739906	ATP2B4	4522	4175
chr1	203773994	LAX1	893	2378
chr1	203774525	LAX1	1424	1847
chr1	203799200	ZBED6	3578	8119
chr1	203800404	ZBED6	4782	6915
chr1	203849845	ZBED6	9297	2400
chr1	203849845	ZC3H11A	3517	2400
chr1	204202962	GOLT1A	132	644
chr1	204229081	PLEKHA6	2936	4476
chr1	204230486	PLEKHA6	2839	4573
chr1	204268288	PLEKHA6	456	6956
chr1	205009576	NFASC	3639	6697
chr1	205083811	TMEM81	649	683
chr1	205084091	TMEM81	369	963
chr1	205269147	TMCC2	1564	2404
chr1	205269402	TMCC2	1819	2149
chr1	205271123	TMCC2	2305	1663
chr1	205303798	NUAK2	1655	1736
chr1	205303855	NUAK2	1598	1793
chr1	205304014	NUAK2	1439	1952
chr1	205531415	CDK18	1611	1375
chr1	205592244	MFSD4A	1310	2748
chr1	205620446	ELK4	988	9300
chr1	205775010	RAB29	286	3022
chr1	205798757	SLC41A1	1792	3225
chr1	205810103	SLC41A1	1375	3642
chr1	205832744	PM20D1	1198	966
chr1	206012565	CTSE	973	1241
chr1	206013858	CTSE	802	1412
chr1	206101757	RHEX	513	692
chr1	206842612	IL19	978	369
chr1	206901560	IL24	645	1331
chr1	206914090	FCMR	128	2834
chr1	206935771	PIGR	1276	2999
chr1	206937591	PIGR	732	3543
chr1	206967095	FCAMR	460	2158
chr1	206970205	FCAMR	255	2363
chr1	207126725	C4BPA	942	1330
chr1	207131555	C4BPA	1122	1150
chr1	207609362	CR1	6080	3857
chr1	207708212	CR1L	1464	365
chr1	207717521	CR1L	1573	256
chr1	208034494	PLXNA2	5684	5824
chr1	208096748	PLXNA2	2688	8820
chr1	208216741	PLXNA2	2003	9505
chr1	208217124	PLXNA2	1620	9888
chr1	208217909	PLXNA2	835	10673
chr1	209615169	LAMB3	3714	300
chr1	209625908	LAMB3	1809	2205
chr1	209634627	LAMB3	477	3537
chr1	209638541	LAMB3	384	3630
chr1	209650009	LAMB3	231	3783
chr1	209759986	TRAF3IP3	363	1871
chr1	209760195	TRAF3IP3	572	1662
chr1	209837179	UTP25	1122	7359
chr1	211278125	RCOR3	720	3754
chr1	211663447	NEK2	1458	676
chr1	212414864	PACC1	22	2447
chr1	212625635	GARIN4	1162	1140
chr1	212625738	GARIN4	1265	1037
chr1	212626607	GARIN4	2134	168
chr1	212738494	NSL1	773	12342
chr1	212836127	SPATA45	130	376
chr1	212858367	FLVCR1	93	5826
chr1	212858606	FLVCR1	332	5587
chr1	213051377	RPS6KC1	137	5368
chr1	214464829	PTPN14	548	12812
chr1	214657274	CENPF	8995	1295
chr1	214663767	CENPF	9486	804
chr1	215675245	USH2A	13104	5834
chr1	215786825	USH2A	10670	8268
chr1	216519327	ESRRG	1086	4109
chr1	217631425	SPATA17	82	5716
chr1	219609937	ZC3H11B	2801	1926
chr1	219968728	EPRS1	4733	129
chr1	221739466	DUSP10	430	2159
chr1	222943130	DISP1	505	4291
chr1	223111186	TLR5	2452	1783
chr1	223394461	CCDC185	1047	1004
chr1	223544122	CAPN8	2028	359
chr1	223625884	CAPN8	788	1599
chr1	224294382	NVL	1254	1643
chr1	225345982	DNAH14	10893	3172
chr1	225423959	LBR	215	3533
chr1	225831952	EPHX1	408	1227
chr1	225886863	LEFTY1	1044	582
chr1	225886863	ENSG00000255835	1457	168
chr1	225887908	LEFTY1	454	1172
chr1	225887908	ENSG00000255835	867	758
chr1	225920617	PYCR2	940	740
chr1	226385663	PARP1	1015	2963
chr1	226735563	ITPKB	2342	3927
chr1	226735804	ITPKB	2101	4168
chr1	226736237	ITPKB	1668	4601
chr1	226881976	PSEN2	452	1797
chr1	226881976	ENSG00000288674	740	8757
chr1	226882036	PSEN2	512	1737
chr1	226882036	ENSG00000288674	800	8697
chr1	226883824	PSEN2	644	1605
chr1	226883824	ENSG00000288674	932	8565
chr1	226984589	ENSG00000288674	8185	1312
chr1	226984589	COQ8A	1555	1311
chr1	226986509	ENSG00000288674	8461	1036
chr1	226986509	COQ8A	1831	1035
chr1	226994222	CDC42BPA	6620	4358
chr1	227029074	CDC42BPA	5324	5654
chr1	227732360	JMJD4	1314	1170
chr1	227732402	JMJD4	1272	1212
chr1	227735217	JMJD4	85	2399
chr1	227747743	SNAP47	117	1806
chr1	227816138	PRSS38	239	1046
chr1	227925462	WNT9A	197	3808
chr1	228102142	C1orf35	568	722
chr1	228174981	IBA57	644	7184
chr1	228211781	OBSCN	158	26861
chr1	228211918	OBSCN	295	26724
chr1	228212065	OBSCN	442	26577
chr1	228214346	OBSCN	1591	25428
chr1	228214420	OBSCN	1665	25354
chr1	228214807	OBSCN	1697	25322
chr1	228219559	OBSCN	3049	23970
chr1	228224526	OBSCN	3157	23862
chr1	228224607	OBSCN	3238	23781
chr1	228243394	OBSCN	3577	23442
chr1	228245516	OBSCN	4021	22998
chr1	228246694	OBSCN	4360	22659
chr1	228246766	OBSCN	4432	22587
chr1	228273358	OBSCN	6233	20786
chr1	228273428	OBSCN	6303	20716
chr1	228276547	OBSCN	7603	19416
chr1	228276575	OBSCN	7631	19388
chr1	228277645	OBSCN	8180	18839
chr1	228283678	OBSCN	10360	16659
chr1	228292581	OBSCN	12109	14910
chr1	228294309	OBSCN	12736	14283
chr1	228294868	OBSCN	12931	14088
chr1	228307089	OBSCN	15146	11873
chr1	228315976	OBSCN	16173	10846
chr1	228316771	OBSCN	16379	10640
chr1	228316969	OBSCN	16577	10442
chr1	228317967	OBSCN	16956	10063
chr1	228317998	OBSCN	16987	10032
chr1	228321726	OBSCN	17916	9103
chr1	228333272	OBSCN	18836	8183
chr1	228338964	OBSCN	20227	6792
chr1	228340862	OBSCN	20702	6317
chr1	228372293	OBSCN	24546	2473
chr1	228372999	OBSCN	25252	1767
chr1	228494048	RNF187	978	2140
chr1	229325277	CCSAP	954	4263
chr1	229495987	NUP133	971	4237
chr1	229499774	NUP133	649	4559
chr1	229547517	ABCB10	957	2912
chr1	229594705	TAF5L	1602	1572
chr1	229602423	TAF5L	984	2190
chr1	229602489	TAF5L	918	2256
chr1	229636946	URB2	2456	3145
chr1	229654301	URB2	4413	1188
chr1	229659323	URB2	4724	877
chr1	230249191	GALNT2	868	3555
chr1	230279402	GALNT2	1703	2720
chr1	230678922	COG2	1162	1770
chr1	230759594	CAPN9	475	2100
chr1	230780514	CAPN9	1396	1179
chr1	230787567	CAPN9	1673	902
chr1	230906986	TTC13	2532	744
chr1	231241060	C1orf131	115	1315
chr1	231352778	SPRTN	978	2245
chr1	231767264	TSNAX-DISC1	1979	1315
chr1	231767264	DISC1	1471	5613
chr1	231818355	TSNAX-DISC1	2405	889
chr1	231818355	DISC1	1897	5187
chr1	232008852	DISC1	2188	4896
chr1	232986381	PCNX2	6197	1333
chr1	233262967	PCNX2	596	6934
chr1	233379188	MAP3K21	2487	3366
chr1	233379229	MAP3K21	2528	3325
chr1	233379325	MAP3K21	2624	3229
chr1	233379356	MAP3K21	2655	3198
chr1	233379667	MAP3K21	2966	2887
chr1	234373513	COA6	58	1683
chr1	234393806	TARBP1	4350	856
chr1	234608504	IRF2BP2	1674	3642
chr1	235777150	LYST	5533	7933
chr1	235809135	LYST	1843	11623
chr1	235809567	LYST	1411	12055
chr1	236012039	NID1	2419	3373
chr1	236045473	NID1	746	5046
chr1	236048738	NID1	487	5305
chr1	236538910	LGALS8	349	5608
chr1	236539074	LGALS8	513	5444
chr1	236548023	LGALS8	999	4958
chr1	236553659	HEATR1	6285	2174
chr1	236555320	HEATR1	6025	2434
chr1	236558310	HEATR1	5257	3202
chr1	236583143	HEATR1	2421	6038
chr1	236585133	HEATR1	2259	6200
chr1	236585205	HEATR1	2187	6272
chr1	236586326	HEATR1	1968	6491
chr1	236604030	HEATR1	192	8267
chr1	236891269	MTR	3556	6991
chr1	236895444	MTR	3904	6643
chr1	236895451	MTR	3911	6636
chr1	236895528	MTR	3988	6559
chr1	237548497	RYR2	3311	13272
chr1	237614714	RYR2	5924	10659
chr1	237614782	RYR2	5992	10591
chr1	237648589	RYR2	7826	8757
chr1	240207329	FMN2	2744	3685
chr1	240329434	FMN2	4630	1799
chr1	241744515	WDR64	1797	3245
chr1	242524088	PLD5	609	8291
chr1	243256127	SDCCAG8	87	2494
chr1	243308160	SDCCAG8	1045	1536
chr1	243330605	SDCCAG8	1267	1314
chr1	244552664	CATSPERE	1036	2400
chr1	244864047	HNRNPU	496	6371
chr1	245540828	KIF26B	1668	11925
chr1	245858639	SMYD3	994	571
chr1	246988255	ZNF695	408	2933
chr1	246988255	ZNF670-ZNF695	363	679
chr1	246999356	ZNF695	399	2942
chr1	246999356	ZNF670-ZNF695	354	688
chr1	247424175	NLRP3	1495	2692
chr1	247424751	NLRP3	2071	2116
chr1	247451594	OR2B11	3936	2413
chr1	247531647	OR2C3	1538	6971
chr1	247531656	OR2C3	1529	6980
chr1	247588717	OR2G2	358	596
chr1	247606290	OR2G3	705	225
chr1	247606450	OR2G3	865	65
chr1	247712113	OR6F1	1084	678
chr1	247712281	OR6F1	916	846
chr1	247712306	OR6F1	891	871
chr1	247840994	OR11L1	902	67
chr1	247841312	OR11L1	584	385
chr1	247841385	OR11L1	511	458
chr1	247841473	OR11L1	423	546
chr1	247841546	OR11L1	350	619
chr1	247841575	OR11L1	321	648
chr1	247841756	OR11L1	140	829
chr1	247896121	OR2W3	535	410
chr1	247896154	OR2W3	568	377
chr1	247896401	OR2W3	815	130
chr1	247896410	OR2W3	824	121
chr1	247921132	OR2T8	402	2020
chr1	247921209	OR2T8	479	1943
chr1	247921523	OR2T8	793	1629
chr1	247949325	OR2L8	468	471
chr1	247949613	OR2L8	756	183
chr1	247965627	OR2AK2	395	759
chr1	247965938	OR2AK2	706	448
chr1	248061444	OR2L3	829	1963
chr1	248387708	OR2T6	567	4103
chr1	248442141	OR2T7	1288	2175
chr1	248453872	OR2T2	1552	1853
chr1	248453880	OR2T2	1560	1845
chr1	248681658	ENSG00000286015	1039	410
chr1	248681658	OR14I1	670	337
chr1	248681796	ENSG00000286015	901	548
chr1	248681796	OR14I1	532	475
chr1	248682055	ENSG00000286015	642	807
chr1	248682055	OR14I1	273	734
chr1	248682110	ENSG00000286015	587	862
chr1	248682110	OR14I1	218	789
chr1	248682157	ENSG00000286015	540	909
chr1	248682157	OR14I1	171	836
chr2	1173095	SNTG2	651	1256
chr2	1209110	SNTG2	747	1160
chr2	1267458	SNTG2	1319	588
chr2	1414420	TPO	96	3989
chr2	1648888	PXDN	2951	3866
chr2	1660882	PXDN	1895	4922
chr2	1839196	MYT1L	3861	3283
chr2	1889361	MYT1L	3228	3916
chr2	1943142	MYT1L	1173	5971
chr2	3388524	TRAPPC12	1088	1411
chr2	3671102	ALLC	102	1339
chr2	9374788	ASAP2	1883	3782
chr2	9494727	ADAM17	2048	2343
chr2	9843557	TAF1B	84	2183
chr2	9919641	TAF1B	1454	813
chr2	10048522	KLF11	1352	2683
chr2	10577680	NOL10	2016	1482
chr2	10768767	ATP6V1C2	555	2704
chr2	11133333	C2orf50	206	7696
chr2	11585821	GREB1	1446	7109
chr2	11596179	GREB1	2265	6290
chr2	11634198	GREB1	5430	3125
chr2	15591874	DDX1	7	2477
chr2	15607269	DDX1	978	1506
chr2	17515306	RAD51AP2	3134	596
chr2	17517411	RAD51AP2	1029	2701
chr2	20204188	SDC1	514	2651
chr2	20624738	HS1BP3	812	1571
chr2	20624799	HS1BP3	751	1632
chr2	20638558	HS1BP3	535	1848
chr2	21002628	APOB	12921	1200
chr2	21028042	APOB	1980	12141
chr2	21041028	APOB	420	13701
chr2	21137711	TDRD15	523	6657
chr2	23642390	KLHL29	1235	4090
chr2	23703363	KLHL29	3038	2287
chr2	23926569	ATAD2B	554	7558
chr2	24022843	MFSD2B	1012	1834
chr2	24208315	ITSN2	4865	1257
chr2	24216179	ITSN2	4125	1997
chr2	24752089	NCOA1	4558	2823
chr2	24799729	CENPO	246	3860
chr2	24918669	ADCY3	1070	3880
chr2	24971872	DNAJC27	83	4764
chr2	25161456	POMC	531	597
chr2	25246633	DNMT3A	1542	7879
chr2	25742173	ASXL2	4428	8421
chr2	25954329	KIF3C	2406	2936
chr2	26176345	GAREM2	247	3917
chr2	26280007	HADHB	885	1112
chr2	26311382	ADGRF3	2696	1785
chr2	26311933	ADGRF3	2145	2336
chr2	26313431	ADGRF3	1769	2712
chr2	26313826	ADGRF3	1560	2921
chr2	26576025	FAM166C	224	494
chr2	26576163	FAM166C	362	356
chr2	26577554	FAM166C	413	305
chr2	26579524	FAM166C	718	0
chr2	27026385	MAPRE3	1056	834
chr2	27771730	MRPL33	12	496
chr2	28778825	PPP1CB	496	4420
chr2	28869813	TRMT61B	496	1348
chr2	28869984	TRMT61B	325	1519
chr2	28998174	TOGARAM2	411	3137
chr2	29017194	TOGARAM2	1436	2112
chr2	29017917	TOGARAM2	1672	1876
chr2	29051854	TOGARAM2	3172	376
chr2	29133701	CLIP4	680	3619
chr2	29193500	ALK	5513	727
chr2	29193615	ALK	5398	842
chr2	30158639	YPEL5	242	1894
chr2	30753192	CAPN13	1124	1559
chr2	30912318	GALNT14	1758	689
chr2	31177122	CAPN14	1987	1805
chr2	31197277	CAPN14	958	2834
chr2	31339546	XDH	3792	1923
chr2	31366000	XDH	2507	3208
chr2	31383804	XDH	912	4803
chr2	31387835	XDH	702	5013
chr2	31580756	SRD5A2	182	4337
chr2	32250040	NLRC4	2090	1272
chr2	32251321	NLRC4	809	2553
chr2	32758413	TTC27	1817	1071
chr2	33187010	LTBP1	1728	4774
chr2	36583443	FEZ2	427	1566
chr2	37231568	CEBPZ	28	3318
chr2	37267448	PRKD3	2673	3483
chr2	37290902	PRKD3	1332	4824
chr2	38074448	CYP1B1	1313	3905
chr2	39280276	MAP4K3	2007	2328
chr2	39704085	TMEM178A	463	1201
chr2	42169582	EML4	230	5316
chr2	42763196	OXER1	939	698
chr2	42767365	HAAO	979	277
chr2	42788579	HAAO	155	1101
chr2	43225195	ZFP36L2	899	2794
chr2	43225479	ZFP36L2	615	3078
chr2	43225654	ZFP36L2	440	3253
chr2	43675372	C1GALT1C1L	1057	222
chr2	43675927	C1GALT1C1L	502	777
chr2	43676215	C1GALT1C1L	214	1065
chr2	43676344	C1GALT1C1L	85	1194
chr2	43699804	PLEKHH2	969	6025
chr2	43704037	PLEKHH2	1830	5164
chr2	43774046	DYNC2LI1	8	1391
chr2	43774077	DYNC2LI1	39	1360
chr2	43776871	DYNC2LI1	198	1201
chr2	43839035	ABCG8	65	7115
chr2	43844604	ABCG8	244	6936
chr2	43872294	ABCG8	1282	5898
chr2	43874431	ABCG8	1519	5661
chr2	43877786	ABCG8	1978	5202
chr2	43982338	LRPPRC	287	6316
chr2	44275649	ENSG00000285542	1718	1615
chr2	44275649	SLC3A1	170	2799
chr2	44320435	SLC3A1	1910	1059
chr2	44320435	PREPL	3000	2829
chr2	44321474	SLC3A1	2949	20
chr2	45413235	SRBD1	2440	1227
chr2	45418373	SRBD1	2373	1294
chr2	46512018	ATP6V1E2	1427	172
chr2	46759577	SOCS5	1214	3552
chr2	46760000	SOCS5	1637	3129
chr2	47073911	TTC7A	2883	2212
chr2	47155203	STPG4	105	716
chr2	47373967	EPCAM	539	1008
chr2	47783419	MSH6	275	3990
chr2	47790942	MSH6	365	3900
chr2	47798625	MSH6	731	3534
chr2	48375113	FOXN2	1255	4182
chr2	48454729	PPP1R21	449	2724
chr2	48582490	STON1	1967	3562
chr2	48582490	STON1-GTF2A1L	1971	1853
chr2	48595242	STON1	2258	3271
chr2	48962782	FSHR	2136	626
chr2	48963902	FSHR	1016	1746
chr2	49154446	FSHR	69	2693
chr2	53728713	ASB3	748	1478
chr2	53808310	ERLEC1	1058	1388
chr2	53808371	ERLEC1	1119	1327
chr2	53854786	GPR75	219	1875
chr2	53888767	PSME4	4550	2700
chr2	53892888	PSME4	4319	2931
chr2	54631056	SPTBN1	3248	6963
chr2	54631116	SPTBN1	3308	6903
chr2	54644382	SPTBN1	4304	5907
chr2	54928414	EML6	4406	4030
chr2	54959257	EML6	5478	2958
chr2	55177658	CLHC1	1833	3497
chr2	55254186	MTIF2	817	1719
chr2	55317600	CCDC88A	4342	5409
chr2	55617309	PPP4R3B	313	5193
chr2	55672907	PNPT1	872	3677
chr2	60948177	PUS10	1579	2446
chr2	61077136	SANBR	951	3627
chr2	62135860	COMMD1	497	198
chr2	62506054	TMEM17	141	1513
chr2	62506118	TMEM17	77	1577
chr2	63842177	UGP2	282	1868
chr2	63887419	UGP2	1379	771
chr2	63962432	VPS54	1146	3579
chr2	64636110	SERTAD2	1059	4490
chr2	64989691	SLC1A4	293	4270
chr2	68131209	DNAAF10	1186	1405
chr2	68157965	ENSG00000273398	811	1495
chr2	68157965	PNO1	78	2164
chr2	68174880	PNO1	884	1358
chr2	68319242	CNRIP1	707	1189
chr2	68319317	CNRIP1	632	1264
chr2	68380815	PLEK	361	2399
chr2	68386578	PLEK	619	2141
chr2	68395820	PLEK	1127	1633
chr2	69431994	NFU1	86	812
chr2	69514477	AAK1	2168	18989
chr2	69961430	ASPRV1	201	1342
chr2	70450862	TGFA	538	3579
chr2	70831053	CD207	1023	843
chr2	70831095	CD207	981	885
chr2	70835517	CD207	203	1663
chr2	70933092	VAX2	807	354
chr2	70935921	ATP6V1B1	22	1885
chr2	70935981	ATP6V1B1	82	1825
chr2	70963254	ATP6V1B1	1057	850
chr2	70979137	ANKRD53	227	1581
chr2	70984859	ANKRD53	1168	640
chr2	70985000	ANKRD53	1309	499
chr2	71511857	DYSF	540	6235
chr2	71553085	DYSF	2025	4750
chr2	71611467	DYSF	4206	2569
chr2	72132183	CYP26B1	1610	2946
chr2	72134831	CYP26B1	818	3738
chr2	72998961	SFXN5	528	3488
chr2	73080442	RAB11FIP5	2960	3325
chr2	73112580	RAB11FIP5	368	5917
chr2	73291932	EGR4	1216	1004
chr2	73938978	DGUOK	242	833
chr2	74262191	ENSG00000264324	1920	3139
chr2	74262191	SLC4A5	1163	5194
chr2	74414497	C2orf81	1738	321
chr2	74414497	ENSG00000159239	1864	5169
chr2	74460423	INO80B-WBP1	1579	461
chr2	74460423	WBP1	717	458
chr2	74462912	MOGS	1011	1856
chr2	74463251	MOGS	849	2018
chr2	74472651	MRPL53	29	467
chr2	74483364	TTC31	98	2818
chr2	74498051	LBX2	538	535
chr2	74519195	DQX1	1956	628
chr2	74673461	SEMA4F	685	5390
chr2	74872350	HK2	880	4746
chr2	74874327	HK2	1207	4419
chr2	74886530	HK2	2530	3096
chr2	75198602	TACR1	918	3861
chr2	75710675	GCFC2	240	4127
chr2	79123221	REG1A	580	188
chr2	80574221	CTNNA2	1962	1970
chr2	84625036	DNAH6	4582	8170
chr2	84669504	DNAH6	6394	6358
chr2	85309292	TCF7L1	1890	1095
chr2	85326661	TGOLN2	1097	4953
chr2	85326957	TGOLN2	801	5249
chr2	85371504	ELMOD3	981	1383
chr2	85390204	ELMOD3	1314	1050
chr2	85390790	ELMOD3	1406	958
chr2	85391048	ELMOD3	1664	700
chr2	85401622	CAPG	320	930
chr2	85616308	USP39	123	2060
chr2	85665785	SFTPB	418	3132
chr2	85666618	SFTPB	407	3143
chr2	85697606	GNLY	417	360
chr2	85698633	GNLY	558	219
chr2	86042040	POLR1A	3530	8950
chr2	86088618	POLR1A	787	11693
chr2	86144760	IMMT	1864	825
chr2	86206117	MRPL35	89	3634
chr2	86603928	RNF103	2951	531
chr2	88084451	SMYD1	313	4072
chr2	88088038	SMYD1	531	3854
chr2	88096655	SMYD1	799	3586
chr2	88108440	SMYD1	1255	3130
chr2	88108506	SMYD1	1321	3064
chr2	88110583	SMYD1	1584	2801
chr2	88124547	FABP1	324	177
chr2	88173272	THNSL2	245	1837
chr2	88575373	EIF2AK3	2299	2237
chr2	88579613	EIF2AK3	1980	2556
chr2	88595605	EIF2AK3	686	3850
chr2	94871500	TEKT4	71	1441
chr2	94871756	TEKT4	327	1185
chr2	94871827	TEKT4	398	1114
chr2	94871877	TEKT4	448	1064
chr2	94876688	TEKT4	1377	135
chr2	95149561	ENSG00000289685	1288	4418
chr2	95149561	ZNF514	1627	4562
chr2	95855978	ANKRD36C	5421	2080
chr2	95882320	ANKRD36C	4484	3017
chr2	96114968	ADRA2B	1603	2093
chr2	96124048	ASTL	1163	1231
chr2	96124234	ASTL	977	1417
chr2	96130118	ASTL	730	1664
chr2	96193296	STARD7	998	2379
chr2	96195421	STARD7	811	2566
chr2	96253904	TMEM127	880	5391
chr2	96266311	CIAO1	87	3881
chr2	96287095	SNRNP200	3658	3536
chr2	96325754	ITPRIPL1	257	1807
chr2	96328019	ITPRIPL1	1730	334
chr2	96328146	ITPRIPL1	1857	207
chr2	96354311	NCAPH	1195	4835
chr2	96364509	NCAPH	1680	4350
chr2	96500467	NEURL3	556	902
chr2	96854345	ANKRD39	225	667
chr2	96861889	SEMA4C	1690	1962
chr2	97194750	ANKRD36	3061	3473
chr2	97211703	ANKRD36	4018	2516
chr2	97211741	ANKRD36	4056	2478
chr2	98236710	VWA3B	2882	2182
chr2	98312466	VWA3B	4231	833
chr2	98370047	CNGA3	188	3359
chr2	98564696	INPP4A	2478	7618
chr2	98726322	MGAT4A	330	8058
chr2	99379341	EIF5B	2140	3601
chr2	100299310	LONRF2	1684	13412
chr2	100299844	LONRF2	1547	13549
chr2	100299853	LONRF2	1538	13558
chr2	100300647	LONRF2	1469	13627
chr2	100393237	CHST10	1476	1378
chr2	100393620	CHST10	1093	1761
chr2	100397958	CHST10	774	2080
chr2	100470504	NMS	23	462
chr2	100480498	NMS	346	139
chr2	100569626	PDCL3	348	690
chr2	100974842	NPAS2	1478	2542
chr2	100995589	NPAS2	2780	1240
chr2	101008009	TBC1D8	3408	782
chr2	101022426	TBC1D8	2744	1446
