chrom	position	gene	5p_dist	3p_dist
chr1	201870729	IPO9	2333	9083
chr1	201891888	SHISA4	733	699
chr1	201965450	TIMM17A	361	1289
chr1	202123232	GPR37L1	316	6213
chr1	202123287	GPR37L1	371	6158
chr1	202123452	GPR37L1	536	5993
chr1	202318028	LGR6	1916	1733
chr1	202318078	LGR6	1966	1683
chr1	202318626	LGR6	2514	1135
chr1	202318685	LGR6	2573	1076
chr1	202596820	SYT2	1410	6225
chr1	202605656	SYT2	330	7305
chr1	202736327	KDM5B	3265	6027
chr1	202749074	KDM5B	2002	7290
chr1	202764110	KDM5B	862	8430
chr1	203184614	CHI3L1	356	1391
chr1	203502970	OPTC	895	539
chr1	203798694	ZBED6	3072	8625
chr1	203849845	ZBED6	9297	2400
chr1	203849845	ZC3H11A	3517	2400
chr1	204190659	KISS1	395	319
chr1	204273710	PLEKHA6	347	7065
chr1	204410404	PPP1R15B	1413	3846
chr1	205001174	NFASC	3354	6982
chr1	205058609	CNTN2	702	7214
chr1	205072030	CNTN2	2897	5019
chr1	205160191	DSTYK	2194	5816
chr1	205163896	DSTYK	1550	6460
chr1	205303972	NUAK2	1481	1910
chr1	205584957	MFSD4A	997	3061
chr1	205584967	MFSD4A	1007	3051
chr1	205592244	MFSD4A	1310	2748
chr1	205798757	SLC41A1	1792	3225
chr1	205810103	SLC41A1	1375	3642
chr1	205849976	PM20D1	156	2008
chr1	206110345	AVPR1B	1616	3410
chr1	206110373	AVPR1B	1588	3438
chr1	206430185	SRGAP2	2170	4714
chr1	206507650	RASSF5	120	3679
chr1	206937591	PIGR	732	3543
chr1	206967095	FCAMR	460	2158
chr1	207096574	C4BPB	599	361
chr1	207506725	CR1	424	9513
chr1	207587428	CR1	5684	4253
chr1	207609424	CR1	6142	3795
chr1	207609586	CR1	6304	3633
chr1	207678209	CR1L	390	1439
chr1	207678266	CR1L	447	1382
chr1	207683909	CR1L	516	1313
chr1	207694509	CR1L	721	1108
chr1	207694677	CR1L	889	940
chr1	207717547	CR1L	1599	230
chr1	208034494	PLXNA2	5684	5824
chr1	208217124	PLXNA2	1620	9888
chr1	208217753	PLXNA2	991	10517
chr1	209611861	CAMK1G	1073	1383
chr1	209634627	LAMB3	477	3537
chr1	209783197	C1orf74	694	3990
chr1	209783197	ENSG00000289700	2220	3569
chr1	209795339	ENSG00000289700	766	5023
chr1	209795339	IRF6	729	3749
chr1	209830987	UTP25	424	8057
chr1	210163698	SYT14	4429	7617
chr1	210404529	HHAT	780	2859
chr1	210404540	HHAT	791	2848
chr1	212342271	PPP2R5A	1265	1980
chr1	212445997	NENF	534	382
chr1	212625635	GARIN4	1162	1140
chr1	212626607	GARIN4	2134	168
chr1	212895253	FLVCR1	1809	4110
chr1	214613787	CENPF	201	10089
chr1	214641228	CENPF	3058	7232
chr1	214645648	CENPF	6246	4044
chr1	214646756	CENPF	7354	2936
chr1	214657274	CENPF	8995	1295
chr1	214663767	CENPF	9486	804
chr1	215675245	USH2A	13104	5834
chr1	215741484	USH2A	12040	6898
chr1	215743221	USH2A	11942	6996
chr1	215786825	USH2A	10670	8268
chr1	215838100	USH2A	9700	9238
chr1	215999038	USH2A	6944	11994
chr1	216418661	USH2A	942	17996
chr1	216421964	USH2A	811	18127
chr1	217620142	GPATCH2	532	5327
chr1	219983362	EPRS1	3243	1619
chr1	220761739	MTARC2	738	1408
chr1	220783967	MTARC2	1298	848
chr1	220796686	MTARC1	525	6762
chr1	220796686	ENSG00000286231	448	1068
chr1	220880232	HLX	790	1447
chr1	220884397	ENSG00000286231	1410	106
chr1	220884397	HLX	1575	662
chr1	221706227	DUSP10	1202	1387
chr1	221739019	DUSP10	877	1712
chr1	221739466	DUSP10	430	2159
chr1	222629034	MIA3	1828	6298
chr1	222629461	MIA3	2255	5871
chr1	222629862	MIA3	2656	5470
chr1	223110509	TLR5	3129	1106
chr1	223111186	TLR5	2452	1783
chr1	223544122	CAPN8	2028	359
chr1	223545289	CAPN8	1829	558
chr1	224305044	NVL	782	2115
chr1	224308150	NVL	500	2397
chr1	224330140	NVL	32	2865
chr1	224955008	DNAH14	321	13744
chr1	225023720	DNAH14	1407	12658
chr1	225082707	DNAH14	3489	10576
chr1	225265281	DNAH14	7516	6549
chr1	225333399	DNAH14	10167	3898
chr1	225346229	DNAH14	11140	2925
chr1	225346517	DNAH14	11353	2712
chr1	225377313	DNAH14	12787	1278
chr1	225392391	DNAH14	13625	440
chr1	225412467	LBR	1169	2579
chr1	225419442	LBR	559	3189
chr1	225423959	LBR	215	3533
chr1	225497771	ENAH	2149	10943
chr1	225519241	ENAH	1191	11901
chr1	225844528	EPHX1	1122	513
chr1	225867895	TMEM63A	788	3321
chr1	225988203	SDE2	857	3130
chr1	226385663	PARP1	1015	2963
chr1	226736941	ITPKB	964	5305
chr1	226881976	PSEN2	452	1797
chr1	226881976	ENSG00000288674	740	8757
chr1	226882036	PSEN2	512	1737
chr1	226882036	ENSG00000288674	800	8697
chr1	226883824	PSEN2	644	1605
chr1	226883824	ENSG00000288674	932	8565
chr1	226961502	ENSG00000288674	6862	2635
chr1	226961502	COQ8A	232	2634
chr1	226984589	ENSG00000288674	8185	1312
chr1	226984589	COQ8A	1555	1311
chr1	226986509	ENSG00000288674	8461	1036
chr1	226986509	COQ8A	1831	1035
chr1	227028961	CDC42BPA	5437	5541
chr1	229326878	CCSAP	679	4538
chr1	229487591	NUP133	1308	3900
chr1	229495987	NUP133	971	4237
chr1	229499774	NUP133	649	4559
chr1	229547517	ABCB10	957	2912
chr1	230762748	CAPN9	607	1968
chr1	230767604	CAPN9	709	1866
chr1	230787567	CAPN9	1673	902
chr1	231162953	TRIM67	896	8493
chr1	232445690	SIPA1L2	3774	3140
chr1	232955717	NTPCR	295	6029
chr1	233090102	PCNX2	4281	3249
chr1	234433446	TARBP1	2433	2773
chr1	235219873	ARID4B	1962	4060
chr1	235257178	ARID4B	624	5398
chr1	235489208	B3GALNT2	520	4199
chr1	235552223	GNG4	358	4539
chr1	235777150	LYST	5533	7933
chr1	235781994	LYST	5116	8350
chr1	235809135	LYST	1843	11623
chr1	235809567	LYST	1411	12055
chr1	235977874	NID1	3747	2045
chr1	235981651	NID1	3197	2595
chr1	236394471	EDARADD	186	2902
chr1	236482370	EDARADD	528	2560
chr1	236555835	HEATR1	5745	2714
chr1	236891269	MTR	3556	6991
chr1	236895444	MTR	3904	6643
chr1	236895528	MTR	3988	6559
chr1	237454457	RYR2	1697	14886
chr1	237678090	RYR2	9211	7372
chr1	240329434	FMN2	4630	1799
chr1	241744515	WDR64	1797	3245
chr1	241766240	WDR64	2174	2868
chr1	241878999	EXO1	2334	1115
chr1	242524088	PLD5	609	8291
chr1	244864047	HNRNPU	496	6371
chr1	245155386	KIF26B	402	13191
chr1	245685694	KIF26B	3151	10442
chr1	245685698	KIF26B	3155	10438
chr1	245698269	KIF26B	6428	7165
chr1	245858639	SMYD3	994	571
chr1	247424175	NLRP3	1495	2692
chr1	247451315	OR2B11	4215	2134
chr1	247589065	OR2G2	706	248
chr1	247605760	OR2G3	175	755
chr1	247605780	OR2G3	195	735
chr1	247606290	OR2G3	705	225
chr1	247606450	OR2G3	865	65
chr1	247672477	OR13G1	902	1666
chr1	247672648	OR13G1	731	1837
chr1	247712012	OR6F1	1185	577
chr1	247712012	ENSG00000239395	253	200
chr1	247712113	OR6F1	1084	678
chr1	247712387	OR6F1	810	952
chr1	247758110	OR1C1	454	3265
chr1	247876149	TRIM58	1181	3989
chr1	247876411	TRIM58	1443	3727
chr1	247896121	OR2W3	535	410
chr1	247921523	OR2T8	793	1629
chr1	247949325	OR2L8	468	471
chr1	247949613	OR2L8	756	183
chr1	248180060	OR2M2	144	1007
chr1	248203490	OR2M3	478	9435
chr1	248239456	OR2M4	711	5223
chr1	248273670	OR2T33	364	3754
chr1	248294677	OR2T12	1169	4539
chr1	248294691	OR2T12	1155	4553
chr1	248323714	OR2M7	854	85
chr1	248324036	OR2M7	532	407
chr1	248324336	OR2M7	232	707
chr1	248324466	OR2M7	102	837
chr1	248349196	OR14C36	422	517
chr1	248361844	OR2T4	180	783
chr1	248362345	OR2T4	681	282
chr1	248362355	OR2T4	691	272
chr1	248362478	OR2T4	814	149
chr1	248388259	OR2T6	1118	3552
chr1	248388335	OR2T6	1194	3476
chr1	248442094	OR2T7	1241	2222
chr1	248574028	OR2T34	729	228
chr1	248638596	OR2T35	716	2241
chr1	248650825	OR2T27	148	988
chr2	277314	ACP1	505	969
chr2	1083634	SNTG2	337	1570
chr2	1173095	SNTG2	651	1256
chr2	1267458	SNTG2	1319	588
chr2	1456232	TPO	853	3232
chr2	1477459	TPO	1277	2808
chr2	1494031	TPO	2082	2003
chr2	1496127	TPO	2229	1856
chr2	1496155	TPO	2257	1828
chr2	1516904	TPO	2624	1461
chr2	1542555	TPO	2967	1118
chr2	3479410	TRAPPC12	2344	155
chr2	3500916	ADI1	361	1820
chr2	3671102	ALLC	102	1339
chr2	3681664	ALLC	486	955
chr2	8736912	KIDINS220	3842	3506
chr2	9910818	TAF1B	1106	1161
chr2	9919641	TAF1B	1454	813
chr2	10048522	KLF11	1352	2683
chr2	10122793	RRM2	55	3203
chr2	10768767	ATP6V1C2	555	2704
chr2	10790777	PDIA6	729	1550
chr2	10793123	PDIA6	514	1765
chr2	10912894	KCNF1	961	1331
chr2	11211794	ROCK2	2589	5756
chr2	11598825	GREB1	2669	5886
chr2	11634198	GREB1	5430	3125
chr2	11771635	LPIN1	601	4847
chr2	15402228	NBAS	3040	4238
chr2	15461317	NBAS	2252	5026
chr2	15467718	NBAS	1993	5285
chr2	15474280	NBAS	1415	5863
chr2	15475786	NBAS	1271	6007
chr2	15534562	NBAS	756	6522
chr2	15595524	DDX1	169	2315
chr2	15607269	DDX1	978	1506
chr2	17515306	RAD51AP2	3134	596
chr2	17517411	RAD51AP2	1029	2701
chr2	20638558	HS1BP3	535	1848
chr2	21009253	APOB	7742	6379
chr2	21009323	APOB	7672	6449
chr2	21028042	APOB	1980	12141
chr2	23703789	KLHL29	3125	2200
chr2	24119635	PFN4	531	862
chr2	24119662	PFN4	504	889
chr2	24161554	FAM228B	832	537
chr2	24167648	FAM228B	1051	318
chr2	24203665	ITSN2	5320	802
chr2	24971872	DNAJC27	83	4764
chr2	25432903	DTNB	1632	785
chr2	26269989	HADHB	306	1691
chr2	26367216	SELENOI	396	7670
chr2	26424409	DRC1	565	1922
chr2	26453527	DRC1	1967	520
chr2	26577554	FAM166C	413	305
chr2	26581379	CIB4	593	175
chr2	26946974	DPYSL5	1801	3377
chr2	27037601	TMEM214	1102	1876
chr2	27092384	KHK	633	1764
chr2	27100517	KHK	2152	245
chr2	27201768	SLC5A6	1897	1316
chr2	27238100	CAD	4956	2330
chr2	27328100	GTF3C2	2395	1212
chr2	27367171	EIF2B4	939	705
chr2	27444430	IFT172	5341	54
chr2	27453420	IFT172	4004	1391
chr2	27566994	C2orf16	675	15728
chr2	27578536	C2orf16	12217	4186
chr2	27578551	C2orf16	12232	4171
chr2	27579938	C2orf16	13619	2784
chr2	27581565	C2orf16	15246	1157
chr2	27615191	ZNF512	1226	2305
chr2	27664167	SLC4A1AP	279	2262
chr2	28598746	PLB1	2515	2998
chr2	28632091	PLB1	4008	1505
chr2	28778825	PPP1CB	496	4420
chr2	28869813	TRMT61B	496	1348
chr2	28869984	TRMT61B	325	1519
chr2	28906552	WDR43	488	3018
chr2	29003632	TOGARAM2	1131	2417
chr2	29017194	TOGARAM2	1436	2112
chr2	29064842	PCARE	4155	3148
chr2	29071888	PCARE	2635	4668
chr2	29072150	PCARE	2373	4930
chr2	29072810	PCARE	1713	5590
chr2	29074004	PCARE	519	6784
chr2	29193615	ALK	5398	842
chr2	29222592	ALK	4301	1939
chr2	29226953	ALK	3962	2278
chr2	29232401	ALK	3461	2779
chr2	30158639	YPEL5	242	1894
chr2	30753192	CAPN13	1124	1559
chr2	30758074	CAPN13	1014	1669
chr2	31199482	CAPN14	888	2904
chr2	31339546	XDH	3792	1923
chr2	31348920	XDH	3105	2610
chr2	31377206	XDH	1349	4366
chr2	32250040	NLRC4	2090	1272
chr2	32251321	NLRC4	809	2553
chr2	32414845	BIRC6	1693	13994
chr2	32488639	BIRC6	8159	7528
chr2	32597890	BIRC6	13891	1796
chr2	32640367	TTC27	737	2151
chr2	36477001	CRIM1	1619	4441
chr2	36583443	FEZ2	427	1566
chr2	36590947	FEZ2	356	1637
chr2	37003591	HEATR5B	5126	1811
chr2	38070996	CYP1B1	1730	3488
chr2	38309484	ATL2	978	2827
chr2	42169582	EML4	230	5316
chr2	43398045	THADA	4284	1807
chr2	43570480	THADA	2226	3865
chr2	43574573	THADA	1623	4468
chr2	43577090	THADA	1100	4991
chr2	43700320	PLEKHH2	1485	5509
chr2	43839035	ABCG8	65	7115
chr2	43844604	ABCG8	244	6936
chr2	43877786	ABCG8	1978	5202
chr2	43974237	LRPPRC	1109	5494
chr2	43982338	LRPPRC	287	6316
chr2	45413195	SRBD1	2480	1187
chr2	47373967	EPCAM	539	1008
chr2	47512412	KCNK12	10441	3123
chr2	48581455	STON1	932	4597
chr2	48581455	STON1-GTF2A1L	936	2888
chr2	48582454	STON1	1931	3598
chr2	48582454	STON1-GTF2A1L	1935	1889
chr2	48646839	STON1-GTF2A1L	3001	823
chr2	48646839	GTF2A1L	794	824
chr2	48962782	FSHR	2136	626
chr2	48963902	FSHR	1016	1746
chr2	49154446	FSHR	69	2693
chr2	53888767	PSME4	4550	2700
chr2	53892888	PSME4	4319	2931
chr2	53893683	PSME4	4237	3013
chr2	53899904	PSME4	3607	3643
chr2	54334875	C2orf73	177	1798
chr2	55222328	CLHC1	409	4921
chr2	60460824	BCL11A	2471	3631
chr2	60948177	PUS10	1579	2446
chr2	61162602	C2orf74	320	777
chr2	61188357	USP34	10780	895
chr2	61420766	USP34	505	11170
chr2	62506118	TMEM17	77	1577
chr2	63588242	WDPCP	235	4659
chr2	63842177	UGP2	282	1868
chr2	65018231	SLC1A4	1440	3123
chr2	65069664	CEP68	379	5424
chr2	65071705	CEP68	768	5035
chr2	65071957	CEP68	1020	4783
chr2	65072286	CEP68	1349	4454
chr2	68157965	ENSG00000273398	811	1495
chr2	68157965	PNO1	78	2164
chr2	68161691	PNO1	413	1829
chr2	68188635	ENSG00000273398	287	2019
chr2	68188635	PPP3R1	503	2521
chr2	68319242	CNRIP1	707	1189
chr2	68319317	CNRIP1	632	1264
chr2	68380815	PLEK	361	2399
chr2	68395782	PLEK	1089	1671
chr2	68526108	APLF	817	3006
chr2	68538073	APLF	1153	2670
chr2	68655529	PROKR1	1565	2722
chr2	68813368	ARHGAP25	1145	1824
chr2	68822807	ARHGAP25	2057	912
chr2	69431994	NFU1	86	812
chr2	69465874	AAK1	13279	7878
chr2	70297444	FAM136A	638	1469
chr2	70831095	CD207	981	885
chr2	70831704	CD207	872	994
chr2	70933092	VAX2	807	354
chr2	70935981	ATP6V1B1	82	1825
chr2	70943677	ATP6V1B1	193	1714
chr2	70960986	ATP6V1B1	706	1201
chr2	70963254	ATP6V1B1	1057	850
chr2	70984859	ANKRD53	1168	640
chr2	71124357	MCEE	236	588
chr2	71133014	MPHOSPH10	238	1926
chr2	71133495	MPHOSPH10	719	1445
chr2	71202595	PAIP2B	181	6119
chr2	71406145	ZNF638	3314	3173
chr2	71406259	ZNF638	3428	3059
chr2	71551699	DYSF	1929	4846
chr2	71553085	DYSF	2025	4750
chr2	71564202	DYSF	2698	4077
chr2	71570632	DYSF	3263	3512
chr2	71611313	DYSF	4170	2605
chr2	71611333	DYSF	4190	2585
chr2	71679148	DYSF	6120	655
chr2	72731204	EXOC6B	491	5419
chr2	72998961	SFXN5	528	3488
chr2	73112580	RAB11FIP5	368	5917
chr2	73234355	CCT7	48	1799
chr2	73251333	CCT7	1382	465
chr2	73291739	EGR4	1409	811
chr2	73448398	ALMS1	1904	10940
chr2	74101396	TET3	5280	6780
chr2	74516123	TLX2	1146	1025
chr2	74886530	HK2	2530	3096
chr2	74886662	HK2	2662	2964
chr2	74887981	HK2	2752	2874
chr2	75198602	TACR1	918	3861
chr2	75493538	EVA1A	607	1221
chr2	75687909	GCFC2	1667	2700
chr2	84694309	DNAH6	7447	5305
chr2	84718345	DNAH6	9847	2905
chr2	84870466	TRABD2A	472	1342
chr2	85368695	ELMOD3	641	1723
chr2	85371504	ELMOD3	981	1383
chr2	85394936	CAPG	1066	184
chr2	85398099	CAPG	875	375
chr2	85401860	CAPG	183	1067
chr2	85666618	SFTPB	407	3143
chr2	85697606	GNLY	417	360
chr2	85698633	GNLY	558	219
chr2	85861188	ST3GAL5	395	3971
chr2	86032320	POLR1A	4333	8147
chr2	86070057	POLR1A	1936	10544
chr2	86144760	IMMT	1864	825
chr2	86173701	IMMT	449	2240
chr2	86213595	MRPL35	3528	195
chr2	86751970	RMND5A	737	5446
chr2	87756945	PLGLB2	485	2531
chr2	87756945	RGPD2	5784	986
chr2	88173272	THNSL2	245	1837
chr2	88575373	EIF2AK3	2299	2237
chr2	88595605	EIF2AK3	686	3850
chr2	88613755	EIF2AK3	596	3940
chr2	94871756	TEKT4	327	1185
chr2	94871877	TEKT4	448	1064
chr2	94871899	TEKT4	470	1042
chr2	94876688	TEKT4	1377	135
chr2	95149561	ENSG00000289685	1288	4418
chr2	95149561	ZNF514	1627	4562
chr2	95853744	ANKRD36C	6251	1250
chr2	96130118	ASTL	730	1664
chr2	96278815	SNRNP200	5425	1769
chr2	96500467	NEURL3	556	902
chr2	96686103	FER1L5	2132	4306
chr2	96842170	ANKRD23	218	2366
chr2	96947879	FAM178B	1283	1415
chr2	96951403	FAM178B	1235	1463
chr2	97162102	ANKRD36	1980	4554
chr2	97183482	ANKRD36	2448	4086
chr2	97185332	ANKRD36	2543	3991
chr2	97194750	ANKRD36	3061	3473
chr2	97198596	ANKRD36	3280	3254
chr2	97211703	ANKRD36	4018	2516
chr2	97547721	ANKRD36B	1679	2774
chr2	97656827	ACTR1B	1315	889
chr2	97658064	ACTR1B	957	1247
chr2	97792461	TMEM131	4354	2347
chr2	98093221	VWA3B	358	4706
chr2	98192969	VWA3B	1767	3297
chr2	99150610	C2orf15	568	1059
chr2	99162522	LIPT1	651	615
chr2	99162668	LIPT1	797	469
chr2	99195645	ENSG00000241962	1152	795
chr2	99195645	MRPL30	519	3916
chr2	99360350	EIF5B	316	5425
chr2	99379341	EIF5B	2140	3601
chr2	99394347	EIF5B	3127	2614
chr2	99403033	REV1	3450	1281
chr2	100299853	LONRF2	1538	13558
chr2	100300647	LONRF2	1469	13627
chr2	100393620	CHST10	1093	1761
chr2	101029682	TBC1D8	2159	2031
chr2	102351615	IL1RL1	1575	422
chr2	102351751	IL1RL1	1711	286
chr2	102351825	IL1RL1	1785	212
chr2	102384942	IL18R1	1386	2763
chr2	102479072	SLC9A4	1024	3191
chr2	105089049	MRPS9	579	835
chr2	105097239	MRPS9	1038	376
chr2	105272892	TGFBRAP1	2062	3618
chr2	106457013	RGPD3	487	6728
chr2	106457045	RGPD3	455	6760
chr2	106468283	RGPD3	130	7085
chr2	106491055	CD8B2	288	4563
chr2	106491111	CD8B2	344	4507
chr2	106806732	ST6GAL2	1667	5133
chr2	107826993	RGPD4	102	7110
chr2	107827035	RGPD4	144	7068
chr2	107859502	RGPD4	1704	5508
chr2	108258742	SULT1C3	658	586
chr2	108258788	SULT1C3	704	540
chr2	108378352	SULT1C4	399	2451
chr2	108489925	GCC2	4209	2700
chr2	108659722	LIMS1	243	4111
chr2	108783811	RANBP2	9710	1998
chr2	108812690	CCDC138	967	1408
chr2	109615620	SOWAHC	1257	3370
chr2	110165126	NPHP1	698	1824
chr2	111150114	BCL2L11	753	4345
chr2	111856852	ANAPC1	1668	6094
chr2	111994351	MERTK	1526	2300
chr2	111997424	MERTK	1681	2145
chr2	112008396	MERTK	2010	1816
chr2	112520372	TTL	1155	13112
chr2	112550939	POLR1B	729	6798
chr2	112551896	POLR1B	914	6613
chr2	112588935	CHCHD5	418	105
chr2	112762552	CKAP2L	65	4658
chr2	112781669	IL1A	312	1705
chr2	113005998	IL36A	448	442
chr2	113074368	IL1F10	147	866
chr2	113074735	IL1F10	206	807
chr2	113719183	SLC35F5	1699	8615
chr2	115753241	DPP10	1156	4808
chr2	118013990	CCDC93	80	6753
chr2	119157673	C1QL2	1078	827
chr2	119230989	STEAP3	425	3834
chr2	119321202	C2orf76	192	493
chr2	119441564	SCTR	1432	422
chr2	119546244	CFAP221	222	2601
chr2	127059125	BIN1	1098	1389
chr2	127195478	CYP27C1	1099	3983
chr2	127564195	MYO7B	233	6677
chr2	127609517	MYO7B	2998	3912
chr2	127612321	MYO7B	3436	3474
chr2	127643033	LIMS2	904	1483
chr2	127853074	POLR2D	159	4879
chr2	128120440	UGGT1	1115	9646
chr2	128318387	HS6ST1	481	3742
chr2	130139645	CCDC74B	970	359
chr2	130342923	IMP4	27	2384
chr2	130763090	AMER3	1172	5044
chr2	130763372	AMER3	1454	4762
chr2	130915377	ARHGEF4	1471	5264
chr2	130916129	ARHGEF4	2223	4512
chr2	130916712	ARHGEF4	2806	3929
chr2	131044472	ARHGEF4	5371	1364
chr2	131044472	SMIM39	1495	1364
chr2	132417191	GPR39	387	2189
chr2	132417426	GPR39	622	1954
chr2	132781993	NCKAP5	5194	2414
chr2	132783032	NCKAP5	4155	3453
chr2	132785012	NCKAP5	2175	5433
chr2	132796715	NCKAP5	1198	6410
chr2	134953946	CCNT2	1524	5396
chr2	134954087	CCNT2	1665	5255
chr2	134987822	MAP3K19	1735	3297
chr2	134987975	MAP3K19	1582	3450
chr2	135135802	RAB3GAP1	1809	3082
chr2	135153852	RAB3GAP1	2281	2610
chr2	137056907	THSD7B	805	5307
chr2	137618402	THSD7B	3754	2358
chr2	140274519	LRP1B	13333	2517
chr2	140503099	LRP1B	8812	7038
chr2	140517007	LRP1B	8317	7533
chr2	140700416	LRP1B	6919	8931
chr2	140950299	LRP1B	3358	12492
chr2	140994023	LRP1B	2902	12948
chr2	142130807	LRP1B	209	15641
chr2	142985113	KYNU	851	14300
chr2	147899548	ACVR2A	478	4736
chr2	147958859	ORC4	354	6193
chr2	151261757	RBM43	106	4070
chr2	151282902	NMI	128	1101
chr2	151455056	RIF1	2648	12014
chr2	151463604	RIF1	4226	10436
chr2	151465581	RIF1	6203	8459
chr2	151474904	RIF1	7394	7268
chr2	151490465	NEB	25395	796
chr2	151496329	NEB	24624	1567
chr2	151531039	NEB	21776	4415
chr2	151640012	NEB	8925	17266
chr2	151643935	NEB	8030	18161
chr2	151664582	NEB	5561	20630
chr2	151671058	NEB	4662	21529
chr2	151679984	NEB	3272	22919
chr2	151717467	NEB	962	25229
chr2	157780398	ACVR1	986	2346
chr2	158807087	DAPL1	235	314
chr2	158815740	DAPL1	299	250
chr2	159325863	BAZ2B	6350	1795
chr2	159743206	MARCHF7	542	5501
chr2	159747941	MARCHF7	894	5149
chr2	160126549	ITGB6	1921	2720
chr2	160318182	RBMS1	740	3546
chr2	164619743	GRB14	440	1975
chr2	164694894	COBLL1	2661	6648
chr2	165131262	SCN3A	3021	6081
chr2	165139597	SCN3A	2505	6597
chr2	165146969	SCN3A	1915	7187
chr2	165388720	SCN2A	5192	3584
chr2	166288485	SCN9A	1563	8189
chr2	166306533	SCN9A	741	9011
chr2	166311583	SCN9A	471	9281
chr2	166477575	SCN7A	530	6935
chr2	168864867	NOSTRIN	1428	647
chr2	168908036	G6PC2	1066	1964
chr2	168932506	ABCB11	3210	3724
chr2	168973818	ABCB11	1457	5477
chr2	169081698	DHRS9	331	1243
chr2	169140541	LRP2	13247	2410
chr2	169196995	LRP2	8748	6909
chr2	169205568	LRP2	7760	7897
chr2	169242963	LRP2	3794	11863
chr2	169246826	LRP2	3203	12454
chr2	169259078	LRP2	2594	13063
chr2	169271049	LRP2	2309	13348
chr2	169273018	LRP2	2159	13498
chr2	169294161	LRP2	773	14884
chr2	169510589	KLHL41	888	1572
chr2	169546520	FASTKD1	1737	2463
chr2	169555183	FASTKD1	1493	2707
chr2	169636593	PPIG	1544	4813
chr2	169637353	PPIG	2304	4053
chr2	169694329	CFAP210	76	2077
chr2	170214402	MYO3B	486	5727
chr2	170822115	GAD1	336	2943
chr2	171053803	TLK1	1154	4569
chr2	172101522	DLX2	886	1568
chr2	172475080	ITGA6	1341	4475
chr2	172487375	ITGA6	2285	3531
chr2	172487429	ITGA6	2339	3477
chr2	172586346	PDK1	1075	12997
chr2	173232378	MAP3K20	1313	2546
chr2	173238432	MAP3K20	1454	2405
chr2	174082032	OLA1	841	3410
chr2	174336175	SP9	229	2325
chr2	174398335	SCRN3	149	2903
chr2	174436269	GPR155	2647	4699
chr2	176002239	LNPK	28	7514
chr2	176100176	HOXD12	382	2167
chr2	177617090	TTC30A	1652	4092
chr2	178336321	OSBPL6	1191	9461
chr2	178339070	OSBPL6	1383	9269
chr2	178444438	PRKRA	524	1246
chr2	178575302	TTN	71054	38170
chr2	178597767	TTN	57539	51685
chr2	178651744	TTN	39609	69615
chr2	178689578	TTN	32088	77136
chr2	178740998	TTN	12459	96765
chr2	178785681	TTN	2656	106568
chr2	178785974	TTN	2468	106756
chr2	179115203	SESTD1	2059	8612
chr2	179945453	CWC22	2946	578
chr2	179945537	CWC22	2862	662
chr2	179970702	CWC22	1638	1886
chr2	181986155	PPP1R1C	303	746
chr2	182728970	DNAJC10	1039	19105
chr2	182757820	DNAJC10	2368	17776
chr2	182762777	DNAJC10	2671	17473
chr2	185788819	FSIP2	1774	19105
chr2	185791930	FSIP2	4885	15994
chr2	185802633	FSIP2	13418	7461
chr2	185806252	FSIP2	17037	3842
chr2	185808170	FSIP2	18955	1924
chr2	186834024	ZSWIM2	789	1662
chr2	188997371	COL3A1	1968	3522
chr2	188999354	COL3A1	2209	3281
chr2	188999856	COL3A1	2361	3129
chr2	189039360	COL5A2	3993	2836
chr2	189746462	ANKAR	4336	185
chr2	190200027	C2orf88	578	3457
chr2	190296896	HIBCH	211	2223
chr2	190319749	HIBCH	77	2357
chr2	190360255	INPP1	734	1310
chr2	190366732	INPP1	884	1160
chr2	190366777	INPP1	929	1115
chr2	190514542	NEMP2	930	5242
chr2	195738049	DNAH7	12072	347
chr2	195960514	DNAH7	2762	9657
chr2	197393071	SF3B1	3685	2778
chr2	197400802	SF3B1	2659	3804
chr2	197418581	SF3B1	451	6012
chr2	197497294	HSPD1	333	1912
chr2	197644227	RFTN2	497	4922
chr2	200533001	SGO2	74	4404
chr2	200572611	SGO2	2313	2165
chr2	201284866	CASP8	957	1702
chr2	201289477	FLACC1	1532	532
chr2	201350769	FLACC1	537	1527
chr2	201387816	TRAK2	1890	4499
chr2	201399433	TRAK2	731	5658
chr2	202099657	KIAA2012	1246	2884
chr2	202188224	KIAA2012	2822	1308
chr2	202303450	NOP58	1783	211
chr2	203126066	NBEAL1	3295	13054
chr2	204965268	PARD3B	864	7628
chr2	205104496	PARD3B	1100	7392
chr2	205440432	PARD3B	3329	5163
chr2	205725962	NRP2	1660	4984
chr2	206017806	INO80D	1812	12316
chr2	206176329	CMKLR2	1011	1014
chr2	206305007	ZDBF2	865	9420
chr2	206955552	CPO	337	908
chr2	206959660	CPO	484	761
chr2	206960932	CPO	646	599
chr2	207613331	METTL21A	733	593
chr2	207977240	PLEKHM3	1413	8361
chr2	208124313	CRYGD	101	541
chr2	208142835	CRYGB	368	263
chr2	208145834	CRYGB	229	402
chr2	209967474	UNC80	8084	5833
chr2	210608433	CPS1	2400	3360
chr2	210616533	CPS1	2814	2946
chr2	211387139	ERBB4	3466	8631
chr2	213862497	SPAG16	1103	999
chr2	213930019	SPAG16	1294	808
chr2	214728798	BARD1	2325	3153
chr2	214780740	BARD1	1247	4231
